9167,4912,9417,6782,1052,781,4364,124,7882,4178,1122,2852,9354,9307,5205,6129,1557,4600,9844,8197,6075,4396,3825,7059,6458,8500,9274,6,4565,9862,6085,8422,6265,3258,1339,8654,7104,4479,7023,3301,1495,66,9451,8447,8127,1470,5663,4097,6091,9184,3142,6241,8549,179,5637,2784,9160,3051,3617,3045,1634,8140,2813,5605,1108,8673,1844,52,6505,4292,6878,1196,5331,2042,725,4728,9418,4697,2582,1157,5073,6875,3051,7197,7077,7342,8935,4473,9212,4319,570,2076,1103,7968,6736,3891,9004,8881,3678,9049;
958,1572,3337,7835,7997,4308,603,1204,9980,8815,6630,4668,3626,2596,5877,1416,6524,8304,7142,8568,7660,2693,9484,5507,1419,3372,9505,4395,4714,1811,6781,1869,5763,6955,9401,3226,471,5647,743,2883,7203,6352,8033,5407,3567,1745,2327,9642,9715,500,3354,2221,2024,112,4127,4046,2114,1484,6902,3057,7770,820,6362,9276,6403,3760,2583,3492,8303,5045,1167,6720,5958,2086,1089,1758,6659,5734,9,2366,9740,2893,1804,5969,9893,1736,5104,7580,1580,6077,7563,9454,9989,2526,5437,9599,3427,8842,7654,556;
4673,8311,4700,6022,202,9319,4459,6534,8784,1386,5952,8278,358,6545,4781,7418,4135,4074,9079,1365,1688,333,4960,6056,1758,326,5958,5562,4586,9608,4178,2305,6137,3265,7427,4200,3293,1596,6241,9780,3399,1901,5024,6736,2069,8816,216,5749,5381,3095,1714,6808,6378,2022,381,4252,1181,1895,9774,1065,8536,2719,1316,4949,2207,7136,4732,1107,8921,3105,4127,3324,5261,9747,9564,8399,9657,6582,2869,249,2926,5686,8440,1795,6397,6932,1181,294,2097,1839,7330,1578,4451,1980,7240,5118,6791,291,8787,1742;
9787,1657,7404,3871,1468,1047,915,2524,8711,6683,5885,5479,5586,5162,4354,251,1967,3471,5382,4189,9307,6781,1190,2028,3604,9948,5777,8077,8965,9243,7706,4700,3455,2145,2621,2955,9343,7533,1984,9852,5380,1041,6244,7461,1272,6689,2703,3013,2145,6137,8259,7688,8714,7776,5472,5687,870,2493,7655,261,961,1176,3641,1295,972,2149,2619,8638,6073,4618,8472,7516,1823,2992,4085,8439,276,2357,9509,2051,2138,523,7434,9985,1218,9716,1176,761,3206,7815,114,9345,5134,7259,6858,3838,3083,3315,1336,8690;
9254,8463,8198,967,8597,2771,9876,8008,9004,1133,5015,6216,5567,5815,9328,4458,4827,5423,32,1840,4328,9091,934,7311,133,9098,5220,192,8826,3802,8731,7314,8771,229,7063,1663,4126,4191,9327,4584,3444,4424,2496,5311,2517,2413,8222,3962,9871,4195,7712,4594,3797,3942,7546,786,4322,8037,4244,4377,39,8067,8292,7662,3116,3195,2478,1398,9182,1966,5252,2953,9014,9161,5122,3927,8569,5582,252,9075,7022,7350,7987,7912,6445,3397,4625,2402,9416,5508,7807,3310,488,6420,7577,7802,8124,8928,9315,6474;
5578,2287,5996,6749,6984,8354,5927,1326,6601,9243,4696,214,9854,2086,9005,328,9097,8437,2360,3488,2295,4447,7321,4954,5843,5066,7788,5631,8506,3497,1052,1120,6577,5637,9766,6571,6944,6209,3448,7873,4443,2828,3933,1989,1375,4129,7436,2010,8226,88,7770,3289,2209,9011,6403,2250,3327,2150,1504,2822,7148,7931,6349,3673,7482,8999,6736,510,6931,1028,5286,1254,3007,7013,1576,9928,6263,2115,4392,4175,712,1548,9288,4799,9270,5471,128,4540,3324,5689,5665,4118,6852,7448,2897,8321,936,8047,1194,8663;
8336,5190,5654,6280,655,3690,5242,2081,8248,4236,974,812,6090,2365,1220,7793,7019,4026,2648,4326,6442,5391,8197,6095,4926,5165,8306,1232,4443,2243,692,7224,5781,9503,2898,1504,932,4308,3594,5642,5951,8163,8062,7855,2782,3109,2705,6286,2706,3,8263,8632,5741,4953,3896,6913,6946,1110,7992,8236,5557,9407,1940,8456,1734,6221,628,1757,1577,746,1879,3957,3421,717,3991,4388,378,3518,3780,5590,8301,4265,3886,1737,7989,3748,1380,2566,5246,5061,21,3769,3679,5365,4998,73,6733,4935,1776,1157;
2587,9344,3608,7944,3959,4720,512,8011,4699,350,6129,4531,2410,9020,7714,173,4582,3059,9577,3328,1191,4217,9870,2273,6112,9354,9766,5043,3632,908,8257,5956,9290,5637,5999,5148,2096,6994,2983,9176,9684,2249,6660,4313,6434,9901,2125,490,7802,9581,6371,8539,1904,3075,4614,5465,2837,9156,4459,9549,6923,6966,1045,3316,779,8035,7761,5292,9096,5763,3741,2103,2843,282,7400,7822,3927,6649,7847,8365,8854,4462,5816,9732,5770,3437,3204,3194,1145,5385,3562,8522,8485,3985,6897,7884,9477,6407,1666,190;
739,4044,4742,3824,8435,6693,8556,7995,2171,9854,8792,7052,6244,5781,4451,2647,6485,3420,7307,1613,4305,3846,3497,4354,8238,4322,8825,8265,7713,6544,6277,908,8328,9989,1155,5222,9336,1287,9043,4878,1082,4927,9520,3090,5052,1664,8620,9684,6637,6478,3205,3935,958,3356,8480,9210,9327,936,8540,8866,9139,8574,7849,6903,2383,5031,8593,2179,5658,6252,5977,6493,7599,4509,8464,2067,2353,6608,2263,8658,833,2691,682,4319,6726,6143,8378,4133,994,4716,2103,2249,7797,3427,8670,5926,1720,7542,4809,5433;
1969,6059,3956,8179,8417,5604,4291,1495,9337,2966,520,2384,4427,3831,3360,4318,670,5514,5260,1930,6079,504,5951,804,3722,1795,242,7163,1213,8770,71,7545,8943,626,5398,5678,535,2174,183,988,3903,330,1939,5773,3848,5680,8471,5860,2629,9191,9910,6182,2225,3042,3310,3549,6274,6787,8651,2421,8049,7237,2758,4876,6128,2698,3774,6690,9463,8701,4164,7571,754,233,1124,3025,1147,3588,6518,3871,7481,4295,7855,9724,2892,4550,4793,4920,9428,5708,1727,4122,7645,6833,167,1082,6434,992,5844,656;
2289,2202,6736,6470,9699,8334,4925,7960,9286,3483,9591,5666,3941,8392,6901,2816,7714,236,7126,3490,453,2485,7775,2135,6702,9747,918,8954,3118,3642,1322,9029,3463,7198,6312,9398,1950,9388,2683,6371,8398,3825,6296,6196,8757,6729,8860,8378,2044,664,164,7011,2889,4680,6988,3220,8611,1124,3227,6555,7523,2261,1133,7864,9914,5213,9808,8930,4041,361,1355,409,8758,9516,4152,3538,2720,4593,5858,3379,7202,7677,3973,2730,410,9651,503,2722,8899,4797,4919,1731,1350,4280,8147,7342,6670,3061,9936,5344;
2534,9733,5693,9894,7490,1883,2075,2612,222,7710,4987,9319,4164,4007,9148,7571,3732,6206,53,8288,4451,9980,4693,8764,3738,6071,4264,3988,9146,2643,5773,6029,580,2284,298,2576,142,4210,7999,7790,4015,5967,5164,4105,7211,9570,6775,3745,9474,7546,2193,9900,8968,6376,2034,4355,4089,7690,4302,4856,7464,9152,1319,7392,1238,4144,409,8488,3846,9040,9141,5241,1471,2320,113,1293,9135,5015,9211,7609,4585,2520,3990,139,8096,3922,1192,6362,1403,25,1453,599,5810,2480,775,9622,4330,8284,7472,6067;
2522,4223,1636,8050,5912,6248,9519,1018,8077,6364,9308,2397,7395,2666,868,747,9238,6513,5681,383,3962,7434,5729,2929,7732,3561,444,2273,5288,7090,9064,5360,3207,7608,6910,7545,3968,7946,7730,5824,1743,6403,4574,6098,8492,5107,6967,9483,3563,9180,9376,2327,5992,2204,6050,1978,5399,197,3653,8201,786,8581,6327,3659,5073,6134,6581,2232,7903,9450,2162,7131,2327,171,7469,1505,850,6171,5292,2210,7368,123,7888,8069,3259,6674,2660,6527,3288,4909,1118,1182,54,3803,2602,8931,4745,6455,5224,2804;
1964,9257,2358,5154,5226,6835,9047,2374,8888,3417,6603,889,4095,8859,3053,9634,8223,9374,6079,6624,8414,2969,184,4775,902,990,5270,5109,5600,106,4132,3979,5531,7577,6919,7504,3634,8226,7372,4221,6434,6817,5853,1362,698,9780,6111,9257,5883,7399,8894,8867,1038,8020,3173,9094,2650,1221,7654,309,6522,6878,4541,4365,3061,1285,8194,3410,8064,6971,1395,5556,9806,9336,9633,6768,9043,9386,971,6321,7317,6054,2410,6536,5236,3756,3793,96,8651,8344,5389,604,9782,1739,1955,6227,1957,1944,9381,8381;
5489,5525,8457,6411,4729,8511,7587,1580,7969,1037,4089,4207,2403,1740,6483,1074,6773,1,6528,1605,1261,6455,3949,6522,8568,9286,3672,9713,9373,8621,7917,9325,3318,468,9607,2861,4542,4394,4267,3054,984,6312,4179,4965,2290,474,8360,9829,6300,1117,4583,512,8926,1548,2419,562,6555,5596,5331,993,2378,3098,8020,3221,9520,4958,3930,4029,4274,4646,5190,4655,9558,6133,467,8240,6144,5134,823,8763,1779,1180,1670,2380,7832,3019,5976,6010,8062,3665,7225,835,5207,444,5451,1083,312,4195,5531,9158;
8262,8758,7402,8807,3219,5589,2519,7533,9980,4310,4241,827,1069,8376,3414,8156,3202,57,4271,1572,7465,7051,7855,4076,1598,8142,6838,7024,4929,8407,5284,6927,4407,3290,1433,302,9619,6659,2488,216,1693,7166,4366,3953,7737,184,5372,5058,2097,4512,1852,7223,7639,3088,9263,3878,3761,8320,8997,5160,8838,3257,9585,9836,4923,9679,659,8468,1518,3196,8856,2373,7439,6518,7121,6682,3841,7465,9655,5373,4137,6258,7103,479,2822,2429,9851,3395,5168,6045,3202,8584,7313,9815,9356,6344,1666,8779,2535,2923;
5955,4010,171,5687,271,2153,4031,3590,3838,5805,4384,379,8037,4086,9164,4900,8241,1895,9153,803,8087,5126,6288,234,7851,4136,1682,7114,6704,5547,1984,6225,9808,522,1198,5030,2272,9049,9632,272,3541,1171,2468,9596,1913,7180,6032,7867,2515,6685,6120,4052,265,385,7498,8903,616,5738,1114,4431,2643,1274,4528,7519,7966,1495,5968,5252,1394,4435,7686,6881,5503,8516,1109,7184,5564,5134,8617,6605,2037,8057,9914,6188,7709,9860,3455,6178,1150,3212,9066,1152,6760,5478,9066,931,2963,6804,8933,2148;
5695,6073,1204,4537,7185,6763,2114,6111,4630,5041,5374,9143,5210,9535,6909,4070,2335,9639,9268,3035,9989,1803,9146,5877,6008,7976,8088,8310,5001,3105,2326,2955,9205,1119,4489,9543,7678,1115,9548,5557,1977,4727,2654,9238,4147,2032,2691,9305,4209,1632,4771,7826,8984,7041,285,4338,2642,2155,7963,4054,913,7679,2936,1940,9596,578,2729,2772,9300,8574,9894,1678,8747,5913,8237,207,7906,2240,8144,6969,4523,7,9888,555,3606,3869,2395,7965,2837,9684,3784,5431,4888,7369,4378,3514,4474,4352,3269,5926;
4271,6175,6515,3659,268,1097,8195,7712,8087,6382,1617,3397,3382,8245,3480,3888,4911,7125,4402,2992,6415,1352,7271,5217,6926,3213,6307,3862,2940,6635,5130,8131,7656,4015,6949,295,3307,6315,8781,6087,4221,5203,2024,7983,2175,1130,5310,9659,7979,4449,7312,47,9929,7342,132,1039,1871,6430,7382,6681,5808,3676,1226,8857,9938,5215,6659,3425,3428,2885,2912,8202,1745,3259,9003,1999,4098,2947,9236,2909,1819,5688,3111,3838,9218,2119,1648,359,5756,9649,7785,4611,8312,9194,5210,3728,2531,7126,3584,9975;
4135,831,5294,8305,4865,5954,7780,8588,2049,3308,2317,2209,9336,673,9196,7484,6915,262,4226,2823,5772,9092,2523,5690,2546,9238,4793,1031,759,4989,9504,5968,1850,6053,6434,1608,570,2465,5099,642,1451,4712,2083,53,323,2559,3446,2472,8319,6365,3808,9167,2233,2479,3976,4112,2971,3737,3208,4668,6389,4252,2322,8053,9622,635,5157,8928,5565,4105,798,2448,3693,5142,6696,1974,360,3159,2575,1156,9801,7469,6855,8490,3673,7135,9166,8577,6071,4223,1180,1931,7735,4180,5549,8943,5358,2198,391,9193;
7645,5255,7280,884,471,3355,8734,8446,690,6992,5999,7924,7661,1767,4741,1077,687,490,759,328,6815,1262,1822,4456,6470,5974,2639,3344,3295,7905,3295,7268,9075,2674,4344,1119,4817,7350,4916,421,3004,6692,1793,47,856,3129,1850,9110,9517,6231,8235,5013,6111,3682,4942,6978,1398,5939,1525,9832,5201,6417,4790,8213,4462,2733,6868,302,8639,7594,2818,7376,638,2570,2905,9060,3687,2120,6295,2443,3026,7535,115,1996,8507,7303,4243,9661,8958,2074,9063,416,6089,3900,3527,7997,6661,9264,7326,7692;
5533,5168,8702,2349,7752,7675,975,680,7283,8682,5924,9833,4781,3304,2653,3369,1166,4060,8133,6591,934,2819,2761,6884,5835,4164,1472,8467,9934,2107,3128,7134,9986,3091,1524,8659,6295,7063,5680,3984,5077,7498,3731,8886,5401,996,4232,7775,844,1826,9023,9655,2463,7353,2891,2683,7229,1584,5290,9709,995,1382,6973,9414,2540,4464,3268,8971,7665,6504,4599,4112,2471,529,8101,6304,1748,3752,5406,3284,9003,3825,2393,8530,977,9982,1573,6600,7748,4111,3555,4938,9994,1581,2164,2639,463,299,9125,7900;
7493,42,8326,3201,5331,8185,8042,29,5094,942,4743,7191,3458,2799,9797,7579,6596,8614,8494,5938,9372,2995,5371,224,6517,1514,1685,4539,5961,4,5300,4773,3829,5513,8163,9754,156,9779,6576,6681,2000,6861,9285,397,4611,5834,1229,7038,6452,4624,2075,452,1718,3326,3133,2255,2878,3594,4077,6595,1300,7828,8691,9906,9642,6273,5202,7765,1276,4624,7205,8476,5026,7011,8777,9141,788,1079,6279,6725,3475,7696,7353,6898,2650,9028,2655,5177,8094,4133,1915,8574,16,6375,6064,2230,9119,2938,4318,9868;
766,8545,2859,6376,4490,8529,6620,209,6812,288,6651,8273,5182,3831,4998,9577,4310,8304,3531,48,983,6508,9747,8750,8821,2462,7122,4886,1896,405,6225,2242,5362,4876,4649,385,5513,5046,6403,6766,6809,6962,8128,75,3914,935,8348,4823,9346,2977,6618,2523,5133,2794,8142,2693,1183,472,5790,8292,3862,9639,6816,383,8142,7338,8087,12,4025,4361,4449,7514,6769,1739,6400,2056,6369,3625,9995,623,8145,7365,4067,8955,8081,258,8081,3943,8026,8261,2633,5931,7610,9577,6320,7752,5340,9545,7179,9619;
137,2070,7957,585,813,7073,9122,2533,9040,3332,7596,360,1575,8396,3538,9120,9057,9255,4416,8729,6775,4533,6475,1319,7561,7776,8809,7886,384,1738,5871,6143,2196,7195,8326,41,5470,2651,9588,9051,5999,3310,1487,1574,6246,1929,8649,3218,3392,6303,6341,5308,2100,5533,5328,4802,4846,5277,6202,6807,5109,2358,7228,5152,442,5314,1185,2984,281,9242,5472,1594,2252,5198,5644,618,6530,7807,8519,4494,7169,4871,6615,9212,1745,5857,6090,1450,5092,2666,8468,8855,7828,1156,9180,6139,2552,2700,3456,875;
7378,7594,8194,8402,1473,7113,197,6156,448,7956,9111,9507,6087,7443,1688,5277,4718,9950,5669,3655,4298,3294,4345,5431,2067,2736,9426,8752,6478,652,3258,7568,739,4615,7502,5993,3001,740,7467,6031,457,9834,8804,300,1890,1149,6438,7039,963,2074,1492,3586,500,1046,2747,4212,5294,3708,4571,9703,1071,132,7423,8266,5541,4684,7395,5663,5051,7368,4690,7832,908,8984,4342,9614,939,4064,7331,8341,4644,7680,5661,9644,8404,5126,4203,7070,7386,1036,5209,535,5989,2169,9759,8934,7367,1631,4956,6282;
5682,1557,9210,75,2292,4429,9383,3320,8776,4363,5814,713,8050,5293,1002,6888,1046,1986,6905,1647,5222,1650,661,5576,8588,7228,8777,1554,7658,2602,4145,5070,9655,6806,6569,3135,311,9710,4729,7919,1524,6137,9743,7903,914,6354,8807,2020,2152,8452,9743,5319,8420,7398,4717,8393,8045,7811,3132,7212,7693,2101,3796,8305,4554,954,6114,5179,2456,6237,2399,6208,7043,3974,9039,6139,9950,8796,5817,2104,8459,6273,2007,1945,2547,5616,8648,7306,4010,3279,6406,3043,1150,498,4138,3681,7913,5897,75,8249;
2180,7775,292,4749,6950,2035,5472,2353,6528,2026,5520,2808,9987,9522,4023,2689,2242,7295,3576,6477,1848,3631,245,7519,1198,9454,9069,293,1059,1864,4225,6568,341,2346,3910,8457,8397,5704,2922,5755,3373,8841,9009,6399,6386,1636,4309,6657,5396,1747,5976,9151,1915,1236,4776,5998,8453,5691,3022,4913,4163,8234,3953,7866,278,8838,1893,2316,5359,606,7874,1223,3852,5084,1479,1618,4567,1221,8055,7061,1924,4577,6196,7307,510,219,106,6118,750,87,7185,3569,1410,3013,2948,9390,4233,4580,2834,5245;
1498,7203,1398,4701,8831,6454,7858,3067,3051,7916,7465,3,8999,7079,5626,5721,4578,5577,8569,6278,7752,7195,6740,45,886,7539,4996,4649,4670,4284,7345,1203,3720,7189,8941,8310,9584,5134,548,3014,5649,9165,6436,3394,5658,4694,1719,580,2279,2102,9745,3159,1523,6961,8033,2997,2030,6552,432,8220,4355,7534,1156,1559,6725,8099,6988,6404,9489,283,5445,7068,4125,7632,1715,6221,8752,2827,4520,9925,8793,4160,2161,7599,7605,2659,6696,9294,9017,7000,2326,8336,1635,8431,7731,4910,1949,9351,966,6214;
3651,4654,1821,2649,3285,1676,7877,5324,1348,1506,1528,8120,6335,2746,5614,6114,7981,8967,3440,3955,8617,6377,740,5216,7632,8808,6621,3927,5788,4676,8909,7153,7346,3914,952,6656,6408,7129,5838,4581,1049,7214,8099,634,311,3006,3020,8004,3994,8414,1385,9188,7859,4051,9306,5792,3436,4442,3973,636,5224,6780,3972,3334,4042,5099,732,6822,5628,8040,2543,1926,8453,5191,7585,8583,9102,1329,1912,3208,9980,1414,7969,8455,4492,9277,2278,348,147,7284,2777,5890,1926,7516,2371,7540,3456,6715,3746,1473;
9956,469,1402,1779,1816,6072,4540,3964,9280,2296,4468,7576,1406,1981,461,6187,3919,1801,3811,3177,5118,9765,8448,3572,992,5915,1650,9738,2798,3060,3877,3781,6498,3532,361,2587,1387,9817,1847,4938,1351,3079,6499,7704,5412,6741,3314,7951,9314,89,4478,6665,5856,6631,3334,646,7776,3487,5557,8902,9523,7942,4156,7293,7251,1786,1040,1250,2678,7361,3213,9357,7312,2930,1367,2761,6654,5391,3588,5705,5369,4721,6442,1733,8973,8316,374,7048,7227,2338,4394,2332,2506,9677,2568,1060,2769,9296,7612,9645;
2576,4520,9426,425,8020,4121,1719,8821,4567,9728,2872,3093,6803,7287,3094,7043,3271,1972,3827,382,9443,4284,2396,2341,2372,1218,2302,5539,4337,1072,4521,4435,4067,2057,9711,8916,2414,1854,2816,8006,3167,360,718,4749,6311,3864,2499,624,1235,8297,583,5608,2911,6773,3201,3575,2955,3620,5023,53,6570,5467,4465,6893,8380,8211,8515,5113,8413,5120,3483,6655,3833,1669,9458,2494,5863,5070,7362,4460,8955,9706,1056,1231,8061,9446,1696,273,1596,5956,8870,8051,4941,587,9437,3269,665,8072,9731,4384;
4294,5362,5066,3640,351,6051,724,6403,936,8135,414,8572,9550,7843,5942,879,7058,38,4976,3160,4689,1819,8654,6718,3610,9176,289,3219,553,2577,6892,1379,8743,9284,2899,5775,1730,7040,6098,7636,3183,8672,5100,9068,6345,8196,2475,1430,420,2461,2681,9078,5426,8347,2490,3020,1846,3908,3058,9415,6979,9117,4706,5810,7669,1178,2708,1514,6801,9116,6005,5917,7184,5942,1132,9167,674,9381,2242,5891,3883,9658,7551,3779,1740,3870,5889,8591,6548,9278,1735,3834,5258,5255,9564,3737,1310,1029,3838,8536;
1811,3212,164,6597,2744,7131,3819,1605,7157,5152,5527,5883,7829,6494,1626,586,4060,7494,1652,7510,985,6544,7594,347,4970,3104,7510,7433,7498,1790,2578,2834,4314,8210,826,9886,4883,7348,4406,7396,5335,3837,2795,7864,9934,2223,6659,1008,6713,6897,2862,6587,6467,215,3979,5818,6732,9196,7808,5448,9949,9332,4395,2934,506,8573,6907,1223,8964,4587,19,700,8461,3975,8164,3633,7561,513,3166,7829,4962,3337,4607,7389,4370,4358,4898,17,401,6582,4224,9770,6672,7777,717,1327,2275,2602,5201,8269;
1660,9864,6071,1397,5366,5546,5164,3000,3207,5337,1918,1237,7054,5326,9295,4708,2367,2590,6182,7889,5745,7696,7092,5732,4521,4164,6616,1830,3206,5631,4262,4530,5600,9388,913,7521,5487,424,6136,2615,7140,6011,3729,3309,8737,6678,9673,7066,8722,416,6908,9717,6215,4377,7075,6521,1651,1684,770,2072,7515,6945,364,162,3501,2690,9010,1436,206,2775,159,5097,90,8134,6487,1021,6687,677,6334,6687,8389,134,2864,286,4529,517,5157,5054,618,3234,5563,8090,3348,5562,510,7767,1087,1316,5229,3596;
75,8544,756,7781,5372,2554,6597,9847,9239,1371,4935,9786,9259,1864,5291,1714,8554,9962,3857,7257,8263,6382,5717,5681,7648,2643,3969,8823,9187,9619,7863,6391,7830,4343,2857,8869,2761,5685,684,6908,975,7489,4158,6594,4527,3645,6025,3429,5703,7252,9835,9549,3526,7859,9054,4778,4337,4776,9985,175,669,1487,6282,9682,1131,6311,742,640,1848,362,8130,2854,7503,8835,7592,5791,893,366,2319,3272,6896,9364,1957,5729,5642,9688,2455,1179,7701,2602,6774,2146,2885,1546,2912,5144,5646,3449,2461,767;
3074,8221,7489,2836,4810,705,3929,3191,9576,5233,7179,5180,3380,3965,8801,1946,9724,8485,2602,8961,8797,9652,1149,5585,9118,4615,602,7615,749,1844,4686,3561,2777,6027,7166,6205,8772,6035,2578,5909,3407,8043,9452,3308,5635,3798,484,3514,6219,5729,4853,9630,6305,411,1651,5007,4957,7428,844,1017,9943,1937,6915,8325,6648,4660,1448,4998,7461,9841,8087,1748,1013,8507,547,4210,3293,4542,8849,4053,9957,2507,453,3886,5854,1639,8996,6186,8011,9400,5971,6204,3290,9270,6964,929,9124,3794,5012,1195;
5484,4346,1990,563,217,349,6285,7078,1141,2476,9158,2432,2253,1318,1982,6048,1848,1497,5896,1309,141,2198,3094,3819,4803,3733,6636,3964,6949,2800,7008,839,7358,9061,4007,8868,5868,4920,2167,4747,553,1173,5003,3225,3243,3307,523,3230,2584,1417,1644,9103,4927,8753,7784,7629,7864,6539,3015,7766,359,163,6966,9507,3650,7806,7882,5436,697,927,6752,8478,1306,5834,8850,9921,6129,1766,4973,8159,5748,9141,1081,5065,2788,7792,5968,3436,9889,5977,4171,7498,6014,3190,641,4085,1853,1873,2201,4392;
2008,1143,6371,1638,7915,3463,4046,2410,5714,8763,6979,8013,8757,5718,4886,4983,6378,9060,4778,556,9759,201,8399,7471,8602,6745,7542,6319,9199,8227,4200,8802,6050,548,9149,7429,1667,2683,2116,8587,8356,3310,7598,9986,1306,876,5562,910,6016,6157,2616,7731,3021,982,180,3350,2218,6709,6309,3903,6593,269,695,1411,4399,1204,2952,272,4426,3226,5090,3112,6183,3095,3996,7911,655,7559,8476,6976,8853,9057,3448,367,8016,1816,4336,4061,2553,7904,9506,4118,2545,2065,8620,6063,2863,6150,9433,3946;
9957,5714,7460,6861,3258,9437,551,4201,7231,431,5902,1916,5578,6877,3199,4598,5810,3987,1357,9737,1859,8633,5430,5617,925,6834,3563,242,7890,3301,4952,6416,7489,3487,2863,5865,7845,9206,5933,1559,5072,1412,9598,408,1087,6511,2170,3301,3716,9126,8598,9410,872,6063,5566,204,6258,3525,8941,7680,7896,4992,9827,4911,2235,341,4239,5722,7962,62,8279,576,224,2407,8666,9086,4966,9238,1917,2470,9285,5928,4470,5769,3539,2205,2028,701,7963,7953,3929,9697,9043,8455,4624,4013,6499,9467,3878,3896;
2200,6562,7834,3251,7713,1613,3695,2292,6690,4774,9161,6772,879,6135,7832,3354,3193,5445,4531,817,6655,3654,5838,8469,1486,1247,4540,4341,6029,8564,8206,5416,6660,3685,9216,4893,6497,5180,1433,780,1283,2164,4232,6797,1647,5933,8176,1845,2314,2618,6266,8398,5445,3196,7512,5547,1650,2047,8322,3435,5817,3877,5771,6678,6029,5561,1195,3717,4621,7087,6462,7971,203,2328,2307,5060,1027,5375,4925,3078,6654,7356,3952,4649,1730,7998,5670,9859,3266,2371,707,7754,1841,1583,8620,5322,4284,8568,7763,5190;
828,7605,3389,4073,8517,4782,3434,3154,6883,3463,5367,2539,9291,182,8294,7646,285,8706,376,1725,962,8731,7810,109,8728,7512,3449,6926,277,3248,8128,7530,8866,6359,8077,7325,4385,7448,7579,6550,4552,2723,9343,4120,3375,4998,8893,5551,736,7440,9386,1023,9860,8662,6031,273,9089,2995,620,2100,8612,9053,5887,8589,521,8895,7098,4206,2855,3682,7896,6472,7470,8700,4882,2891,4463,6733,5213,5184,4791,4018,1296,5034,4440,8462,5088,5609,8217,3775,8199,959,5029,8964,270,5218,1987,9897,6905,693;
8034,4452,9686,7688,2980,1438,6721,2747,2726,112,6504,2201,3092,3186,1354,6166,9322,3594,5679,8967,1531,5523,4824,4713,7107,4145,4567,4575,1579,6011,9474,8559,1874,3996,9599,6505,6826,2236,6024,79,3126,7906,3038,4035,5907,6608,4552,7236,3325,9743,7243,7711,7729,6087,4428,5629,2554,3619,7844,8270,3475,4392,1991,1593,9476,2952,9072,8971,4992,9418,1430,6059,4740,7227,8263,6351,7855,6909,295,7,6790,5885,9389,2854,9054,3424,4215,6052,8826,3230,7964,3223,2394,6025,31,1698,3089,1454,1918,3185;
7684,6524,8293,7787,8657,1269,260,1268,5155,684,5190,9267,583,8069,1625,6617,9259,6552,4595,7569,6500,6630,7868,6464,6839,751,1855,6708,4922,325,6612,9558,377,5283,7107,5945,4827,9823,729,6133,1715,3114,4507,8829,9123,709,7366,8329,9680,8990,287,5377,2187,8327,138,3073,6901,2479,6200,2475,6349,4055,8087,8530,9094,614,6393,5250,4656,3101,6569,8474,2618,3315,8134,507,601,4731,5198,699,7577,9930,4648,4571,1427,555,3556,6002,8552,4088,5413,3810,6433,6962,3401,2239,6410,3584,1663,6215;
1755,7382,2119,8900,117,6478,2138,9088,2839,7357,6868,5183,2828,3025,4002,3850,5391,6663,874,655,9220,1422,2280,9737,2942,7591,3859,1992,6723,4698,4742,7113,3216,2496,1304,9834,3099,7534,1413,3008,6403,1598,3189,6294,725,5035,4403,9331,4034,1750,7107,3559,5194,1095,6574,8226,7767,2155,7769,8476,4096,9440,2423,3712,9936,6241,2103,1559,6081,1829,3853,7649,1612,3991,5907,9159,5634,8500,7871,7026,1755,2507,3058,6606,9796,5843,1288,3144,1709,8396,3439,2759,6203,5313,746,1175,1656,8483,3216,8156;
6298,8563,7198,1321,8345,9407,5070,7533,1351,3592,6646,5473,857,1549,8682,8336,9042,9984,9046,6744,7160,9184,2176,7479,5596,8227,4038,2099,9382,439,1644,839,5090,4216,5794,8174,2401,3918,4920,7371,5085,3159,9883,5543,2816,8715,8772,3085,1081,5148,5263,157,1866,4245,1561,8934,7041,6630,8945,3392,2872,6738,7651,7397,4633,3582,2965,3420,2183,1904,3521,7825,2460,8473,5213,7625,3875,1217,4547,4134,37,9522,9295,1779,7751,4070,8017,2535,6399,3497,5938,7089,8186,8763,963,7431,6188,6102,6233,1401;
5322,3944,2840,5244,5696,1279,2844,6906,4805,3223,9790,8406,5254,8622,5804,5172,7959,7882,3895,9138,745,3574,928,7669,3397,4490,1426,2431,710,2229,9267,8102,4528,9043,3517,2207,9828,1137,2876,784,6322,7009,5088,8568,2874,2013,592,8373,3472,7269,764,1968,82,9596,6825,2937,8296,7009,9881,3296,7870,8669,35,7660,2023,1080,6881,5407,9485,9400,5936,5042,7600,7946,4557,2243,819,2464,8310,8626,1834,2409,5536,3953,5814,1072,5341,2342,3196,9760,3925,1153,9303,7365,9756,4605,2956,8197,6544,2280;
150,9629,9120,2918,4937,8329,5830,2977,1219,2964,1251,3145,1516,7215,1820,7675,2480,5313,7510,1612,4178,9694,7308,8083,3437,3798,7193,9431,4943,7134,3286,7923,8502,271,5241,795,6887,4880,1246,7839,5342,3165,1192,684,5524,285,2663,6640,6548,685,6964,494,9130,4854,961,1012,7706,7779,7682,8005,9946,3486,5606,1823,6034,3386,8047,5614,181,3426,3396,9821,2817,3411,6214,3347,9634,162,115,7109,4982,6658,8165,6491,6855,9863,2644,534,1504,8620,6737,5187,459,3586,2424,9936,9378,791,6276,4180;
