1073,2940,438,4070,1704,6015,3869,3104,383,5331,1703,6224,9835,3602,8195,5158,7356,6900,9940,1823,8357,3593,1050,8979,1507;
9477,1624,6416,7546,8210,6895,2177,4683,1323,9378,5435,4281,7688,1409,1464,9891,6066,9277,221,2813,9599,6491,6733,2487,6369;
5502,749,6191,1959,5284,4636,8426,7526,2310,1902,4095,9708,7036,5707,6155,5903,6934,1541,6913,1165,5191,2293,2718,6356,1346;
9527,2102,355,9020,4415,6246,7600,8125,600,5235,6293,7193,970,5019,8076,3062,7309,1629,7453,9426,3305,910,2771,9801,2546;
9854,9560,3214,8601,1841,572,1866,4674,9717,9347,6576,7522,4841,6623,6422,9015,1779,582,9373,4567,8769,2890,8730,2223,9238;
384,2269,9112,7670,4086,2204,8056,4803,8865,4795,6844,1292,9692,9631,4353,1125,1492,3056,3588,586,3842,1030,709,5534,7420;
5132,5997,5904,8251,8146,3956,7413,1414,7365,6934,3921,2935,1639,3543,133,5488,6577,4192,2355,5923,6519,3675,5456,5917,207;
6531,7929,1815,1919,3680,4172,1187,5312,9305,4509,9211,968,9388,3287,7106,280,5713,5527,924,2474,943,8307,3434,3474,2244;
1479,64,3041,5554,9674,2501,8258,7993,5499,9436,3119,2122,7493,2902,5931,1438,4726,1445,5882,3899,1312,8061,7508,485,7143;
4113,1762,8304,7958,9575,7103,1754,2359,4203,8083,7895,380,4743,9800,273,1705,6369,7522,9779,5931,7700,4231,5514,3701,4446;
6719,7025,1600,4305,2578,6196,8744,6368,7719,9585,217,919,4017,8724,2127,1422,1784,1073,5424,6111,4610,7653,5894,6857,4816;
922,9989,1445,6772,8818,7936,1702,9743,6778,8751,6006,8082,1675,8977,2332,8996,4297,3977,9805,5287,7570,9773,8451,3786,8126;
6951,5776,1335,5517,3321,5956,4701,5590,7187,3810,2871,5509,862,6413,6934,6590,3728,6812,6936,5052,435,2963,5235,98,4557;
401,8406,5336,3499,1690,39,8041,9712,9836,4127,1376,4429,6523,5950,21,8321,3454,7456,4273,7744,3794,2769,511,3202,1801;
1126,7253,6241,4839,5596,4521,2998,6548,668,3953,6167,5704,2510,8982,640,4808,1806,526,2086,4869,7452,6658,1972,8958,971;
8390,7178,6081,7702,3258,4529,6006,9288,1711,305,7730,4951,9779,3540,4557,5381,6950,5459,1164,1312,3639,1422,96,9488,6869;
888,2471,632,9115,3853,2734,9888,2025,9877,2516,1055,9468,213,5172,7047,4173,8451,8147,2124,7096,7985,7032,584,9629,7985;
6524,7594,5099,7485,8642,3512,7991,2622,3031,2203,861,6329,7372,2321,7333,1870,7627,4883,3329,7485,220,9646,2166,7865,8611;
3165,3639,4257,6618,4378,1378,5956,1067,9563,6651,5948,542,5158,333,669,5986,9468,8653,3798,973,9333,127,4310,5068,7382;
7823,4806,1792,3873,9154,1712,43,746,8781,1514,2392,5861,4852,113,4681,8960,2737,8363,7349,2860,2953,4126,2356,7924,4925;
2722,4392,3174,60,3128,624,3101,6667,7953,8978,3061,6850,348,6596,8599,2365,6614,96,9050,3962,5176,4274,8144,8034,8105;
8580,1837,6503,4469,6548,3862,4290,1582,64,5981,8570,822,4029,1473,8456,7926,2740,1833,2949,1193,7988,9689,6154,1666,9225;
3357,716,5141,4660,5020,250,2005,1759,8503,643,8858,1873,9355,7846,210,988,1099,4620,8097,9979,1514,2724,3527,3895,7264;
4882,565,8664,872,1609,1864,2420,2450,7537,4169,9140,8794,196,8611,1230,3136,8981,7362,1834,908,6239,9371,4312,8175,789;
8579,8183,4813,9180,8501,5561,6110,7045,4893,478,9570,9594,2980,5470,230,9885,9273,1047,1289,7516,897,5590,4730,7996,5829;
9656,837,6570,4073,3559,4913,5179,6436,8888,3581,7201,123,9743,7358,1307,6134,3437,3676,2883,4610,4309,3496,8869,5793,8111;
5921,1074,8456,615,2853,970,7220,1079,5054,1273,6904,8515,8914,5927,8335,5787,8733,4971,8245,8340,6550,3964,7176,8061,7329;
3618,3455,38,3089,4825,674,1661,6170,7844,2399,4459,2657,652,2692,909,4927,6063,5174,2012,6415,3109,4433,7284,3630,4803;
6249,993,6487,6567,3678,319,453,9975,2769,2755,889,6967,2873,2525,6898,4278,8147,6713,1859,8831,4501,4787,4780,2019,5565;
1784,3104,3473,9830,1210,7945,7656,8265,884,8376,5535,640,6379,4096,5237,2450,7304,6176,2302,8998,932,2824,4746,7452,3777;
1553,4301,3386,8348,1256,6982,9398,6499,5143,6633,3491,8473,4082,6764,8385,5922,2586,5104,8569,7214,8886,7253,6039,806,8978;
5917,1103,1347,8222,6247,3327,4452,4688,782,3176,7685,430,4916,4008,2928,3782,1394,2160,7695,311,8309,1576,3877,2603,4948;
6126,5385,4130,7034,8254,4953,5215,1326,7585,3175,473,5133,8726,7068,9583,1309,1581,8721,6333,5371,5551,2730,8513,3255,3733;
9347,3752,6144,45,8350,9739,2789,9104,5008,9711,7036,4875,9365,5052,5896,3048,4187,9002,1523,4832,4134,9936,4613,9693,6420;
2761,506,5236,5160,8910,6557,146,3700,1025,3002,7623,3557,9324,3660,2703,1495,6749,1487,6859,2139,1220,6028,9322,8257,2639;
1830,6115,3555,1082,411,7233,101,6855,4271,6606,9150,6108,1690,7864,1318,7185,2539,7132,1812,4107,5159,7895,2304,679,8840;
2664,8553,3604,4726,2583,340,8182,3858,1921,9217,4439,668,7975,8533,6573,4863,4830,5804,8697,3910,8773,361,5353,1625,4144;
1552,222,5142,5013,3717,8936,3945,9662,6263,3424,2402,6285,6607,6022,946,274,8196,1990,3803,1824,9956,7162,3257,3080,7360;
8481,5944,3019,9320,9177,7301,6337,7525,466,13,8767,4352,1436,4038,3788,9336,285,957,2169,8985,3335,3254,8818,3215,4364;
7646,9653,7939,2922,3396,5942,1979,2474,4028,9042,3537,8295,4934,1134,3474,4211,5612,9727,9557,2447,4470,35,7822,9994,5256;
1698,3317,6212,498,2569,3876,4376,8863,7546,2833,7853,9563,1166,7920,3324,6438,5436,1850,4249,8366,5203,9456,9561,8510,8501;
2875,3091,9228,3666,1761,5633,7194,7827,6111,1068,6322,7137,5746,2872,2058,9730,2677,3820,1991,4012,6,5419,1204,9706,8863;
4874,3362,8013,4305,4692,5622,8399,7530,2533,2496,3375,7606,3369,3008,28,3620,9977,4721,4548,5182,1900,5767,7716,8872,1267;
1759,3875,3921,4797,6770,9608,2612,4231,4050,1421,6464,6057,8647,1318,642,4295,3715,4306,8884,8831,2915,7432,1027,2208,8930;
4750,3233,9534,9499,421,7485,9403,8111,7169,7853,3195,6795,5602,7362,8948,4883,6850,4855,3198,4163,3083,1298,9572,2296,4135;
875,3336,400,4206,9274,5069,514,423,2540,643,2740,9100,3497,3084,356,899,8725,4928,8260,3589,4704,439,7485,2972,7966;
6377,6117,5415,6778,473,6584,2526,8987,1146,9212,9363,5385,2053,7679,6726,852,5907,3793,3383,1664,5754,5478,612,1022,6008;
2424,9199,2573,508,4256,4003,7950,1387,1871,3122,692,8321,873,8998,4940,486,983,2836,272,9420,2650,749,3257,7121,2920;
7954,6513,5202,2989,1111,8163,5289,4689,1373,5349,420,115,7929,854,6815,6225,2990,8906,8548,5492,4830,7915,938,5331,7503;
7278,4779,5326,6453,1816,8820,9804,2573,3564,2903,9007,7034,3160,7699,2957,4302,5238,5790,5506,247,2743,317,6252,4855,8285;
6575,4559,7239,8729,150,6891,73,1335,7159,6066,256,9706,2336,808,1504,8819,6008,9725,7914,3422,7484,6048,7958,5507,2371;
7084,6736,9317,9912,8161,3753,9132,6786,3035,2692,9520,426,1897,7443,6641,9025,1018,6764,8491,801,3683,8094,9959,8798,3881;
3422,8245,372,1491,2444,8016,7033,710,460,5494,5302,5793,2660,4820,269,2977,6340,9616,1248,4626,1511,3357,3543,3369,3483;
3735,9811,5659,7746,453,9990,7735,7019,6548,6502,316,8604,521,9419,8043,3267,1216,1458,1764,7744,1343,1030,8775,767,223;
7056,8237,8365,5148,7975,4912,3309,4814,2002,7204,6150,6696,4032,7660,6879,9078,1830,7185,1605,5230,3230,556,8246,3370,8155;
135,8792,7587,5019,3553,8256,7078,4998,6194,4985,9846,6507,2144,7540,4287,82,1650,2584,4348,3633,5601,7449,4212,23,137;
3406,8123,6078,9334,1205,4825,6000,5818,3437,5844,7534,4110,1081,3229,1039,6670,1641,5769,830,5429,1598,536,6129,909,5488;
9052,4732,5857,556,5979,8901,2046,5505,9725,4183,1626,113,7213,2747,4609,5480,3337,4287,1201,8393,9531,9633,6244,8903,9788;
2269,4605,9562,1156,4568,1411,9444,8912,6419,7130,2490,5378,2331,1715,1958,6489,7639,6761,4272,7499,7132,208,570,4750,5088;
7361,2052,8672,2907,2400,2460,7293,829,7182,3798,619,543,4760,8105,4952,9450,3328,3821,7227,823,7187,7869,2726,3652,1246;
4825,2954,2857,5339,1448,5538,7833,7663,7178,5795,4952,2345,4546,4812,3955,6090,7368,2173,5960,8528,4291,16,2736,9253,7847;
2442,4021,8639,1727,8709,2697,5799,4851,5120,3678,405,8272,1549,7021,3203,5613,3767,1410,6678,2896,8065,849,2628,9454,2090;
6615,4128,367,2220,814,43,7371,172,110,9105,2739,9606,4164,5506,3030,9696,361,7711,6822,9287,6103,3828,2109,7245,1925;
6243,2728,7841,3968,197,3767,2573,5485,1455,9022,3631,5008,7499,9189,4648,6069,7309,1869,9499,3467,5621,5101,982,2423,2032;
2375,1096,3018,4472,1343,3681,3058,8873,6957,4828,1591,1603,6685,1606,6918,5876,2260,4673,2430,1672,340,2643,9596,1406,572;
4034,4701,1568,9948,522,5086,5536,1691,3362,4444,3743,7277,5500,3685,7303,8612,4401,706,8418,1496,8285,4335,5467,6599,7510;
8796,3643,6272,9242,2162,2867,1182,3702,908,9965,4695,484,7465,4077,8361,6764,3496,8904,6393,8843,7831,7087,1892,258,2011;
7038,5404,784,6889,6033,3940,605,7440,5250,1895,4623,7069,4749,8243,886,1679,6353,488,9752,386,9222,2677,646,2303,2053;
2921,589,2907,7307,5170,3263,2784,6802,7863,5083,8765,761,3730,7095,250,7732,3363,4129,205,3579,3069,7451,7157,8064,3948;
9830,6678,1615,9792,257,1323,565,6755,9980,9900,2403,7563,8599,4379,4822,2493,6971,6233,7078,2175,848,7567,5099,8007,9193;
2056,3805,1360,9144,4978,5072,9433,7066,4714,283,3260,2906,3947,5392,2458,7642,9778,2716,1359,2466,5414,1006,3965,5499,1189;
2340,9756,3814,526,4077,8025,4585,5427,5554,3110,2165,1327,7818,7938,1475,802,7342,6175,8211,1932,8629,3953,5748,3846,4756;
3800,6996,2275,3893,41,5398,5931,7782,2234,761,4840,7829,8941,3789,9565,2752,1886,3446,4756,8514,7957,8239,1818,8386,9122;
6107,6347,9773,7688,5817,2438,1150,2983,6320,1649,4371,942,6272,3904,6682,3044,2062,2911,4168,6937,7550,2664,9785,8225,1421;
6410,6928,1440,2838,2917,8755,5341,9295,5756,1436,2001,9287,1242,9452,3084,9324,5803,8418,9447,1866,2287,9173,9036,2674,161;
2322,3415,1558,4648,650,2455,3458,160,9564,6822,9789,1195,3987,9241,9812,5057,4370,6586,4415,4429,3236,7013,1822,9436,9770;
9033,9387,4038,3825,4076,4662,3419,864,7744,1551,2238,2553,2883,6198,9829,6859,8575,4410,9240,4711,5629,3354,5592,4747,2472;
932,5254,6681,8578,6391,2484,1551,7667,8099,7694,4954,5078,8147,1023,431,5803,6163,8277,4815,7484,1351,8724,1435,1843,7085;
2261,7401,7084,9350,5959,5762,7947,9752,2620,4152,4091,1066,3340,514,4965,1017,1365,4669,9136,9311,6282,7237,1091,124,8127;
7498,7815,2561,2513,1382,490,5719,2089,3441,7619,3455,5044,3405,6263,8348,7629,360,143,2149,9888,6163,1094,9050,4113,7055;
8027,3298,7504,9658,773,4121,1091,1610,5392,5998,7328,5509,7664,1100,6903,6908,8601,2298,8536,2104,4961,5300,7688,5798,5268;
3830,1885,6005,2334,808,3010,4010,811,5090,7874,1725,3256,3552,2590,1177,6076,4935,7761,712,8054,2190,3153,4677,2128,2713;
819,151,1952,6868,417,4344,9066,487,9194,8337,7233,392,1972,1000,9769,771,6935,3086,5005,3472,3064,1922,956,2190,7478;
815,9205,4934,8718,444,3891,7600,4922,7763,9265,6892,304,2009,9199,8474,9410,964,4872,1604,2791,5439,1114,2046,1159,6475;
5145,5875,3472,1523,9466,312,224,4809,6486,160,8686,4308,9163,6266,8927,9611,1200,1564,3067,9975,1387,2259,6930,5722,6092;
5542,8858,2013,5303,8610,9676,5757,1336,7570,133,8634,729,3405,4727,1683,3719,3729,624,7269,5095,3742,3756,649,864,3187;
3022,3146,9178,2985,7145,5132,6770,8643,1078,3541,2465,1839,4022,7527,8914,692,6687,5648,7313,8591,6556,1550,1759,1349,9663;
9595,100,9731,4596,7786,8269,9256,3173,4061,1261,9452,118,132,5029,1878,6876,6389,9715,6642,9101,1349,9663,9768,5845,5130;
8371,4584,3087,715,2566,9231,1603,7170,6551,9670,8715,2628,8161,5414,6344,8518,7843,7433,8765,4568,2806,7354,9813,2211,69;
4246,1918,9701,5456,4408,8620,96,6085,5982,9140,397,2110,9087,2981,6795,7543,4123,5669,2758,5372,4775,9527,3105,9653,1140;
6551,8164,8235,2396,2793,237,5954,8625,3068,4907,6038,381,8641,743,7277,757,5182,8960,3005,9852,6284,6118,2786,3573,3506;
3862,4366,5158,5122,6849,7274,2014,5355,2426,1838,5395,3273,5162,6088,8006,6178,719,7195,5001,2365,2593,2394,4990,5729,2288;
6915,2449,9059,5565,9470,2375,1034,374,5570,5018,4999,2369,9567,6736,656,7268,1029,124,4221,7498,9113,7482,1985,3485,6802;
8030,1291,8010,4527,7329,2036,6468,6959,7380,9033,882,8292,5031,366,904,7398,6366,3954,674,4972,1370,2124,9518,3659,8215;
1909,8926,5176,3250,8811,4174,7462,8940,3930,8980,5931,7220,939,808,4681,1402,9862,376,6604,133,5563,4006,415,44,5716;
3118,565,2525,1195,5511,2773,8282,1437,3086,7330,2793,3584,2741,6480,9299,4249,6258,4506,2697,9093,2603,9091,5808,7721,1139;
1131,4957,1380,4844,8030,6333,6994,9583,7951,3272,9702,7578,4105,1283,5861,5777,4594,9688,749,9159,6457,2688,9531,4218,6209;
1453,9138,7821,1675,2153,4100,3569,1315,1051,7176,8815,455,9615,3008,4712,6364,3400,5998,1237,967,3597,5259,5709,5914,6586;
5867,3445,6553,9541,8403,3812,3004,8012,8898,1071,4024,2222,9945,4491,9635,1681,2311,9663,4207,9910,6493,1657,4410,5973,9436;
8186,1221,122,8685,4776,9957,1198,5688,9437,5835,969,8584,4354,4720,185,9329,8257,1605,941,3221,9558,4306,428,7497,2144;
2410,868,1107,1386,3742,8623,3060,1373,1710,931,6980,8091,3079,1597,7263,9356,4738,5656,1038,6407,9161,3964,7255,2378,8647;
702,2855,5128,9043,9338,6459,1411,2370,5231,429,9992,6365,3218,4069,9219,1729,1654,3486,1618,2336,3884,3667,8460,2167,9646;
8309,9895,7113,3128,456,8714,855,2729,2771,8587,9938,9315,8413,88,2516,3920,1684,4043,7627,5470,856,8602,4071,712,3446;
7859,4472,1403,1121,6771,1369,5591,4615,6094,1721,2834,4716,5475,2285,3927,4330,436,571,3931,6688,7232,3983,2970,8927,2355;
5100,9732,4400,87,8168,1260,6950,1288,5640,8078,3179,620,8715,187,8868,909,9412,7931,8319,2062,2930,7580,19,8166,2308;
8882,3345,4262,3795,6563,4510,2275,884,1309,3347,4276,5712,6310,6770,8170,7139,1642,4397,9571,8052,8560,2374,7033,3105,4808;
1229,7634,5870,2735,824,7313,1175,8331,7695,9519,1067,8352,7254,9089,1343,4304,7050,8369,7888,8446,3253,969,9349,9200,1327;
3139,6554,370,8347,3181,866,2416,4996,767,7380,2950,458,6885,80,8729,9139,240,2557,5699,5255,6772,1892,9738,5647,9772;
4639,5210,3922,6448,2814,6460,4963,3591,6877,7328,3935,5529,8477,3615,5279,495,3515,1443,728,7021,7668,8535,891,4633,1903;
6815,9224,4725,3943,189,5638,3598,3420,1930,3070,7683,6517,5738,7919,355,6501,9540,7308,5038,7361,8681,411,4932,9542,8972;
6039,50,4380,4306,123,2761,9223,2923,7697,8052,5174,9342,1460,3779,7625,633,6389,5402,5749,5149,27,8913,4959,2565,5782;
6318,6599,7812,9866,3410,8408,4265,8500,3915,4180,1531,8191,365,8045,2573,9185,6192,899,6430,9777,153,3352,3628,4308,2438;
2524,2065,5735,4836,5468,9860,6706,7591,430,16,5631,3199,1199,3412,2262,7985,2188,4766,5473,2769,3569,1953,9821,9187,7183;
8691,2455,4556,1529,3122,2070,347,2786,1089,9136,1398,1929,3003,5799,1331,3616,7779,7259,8688,3953,8106,6757,201,6126,1561;
2303,78,1400,8568,2575,3996,4556,5881,2959,7258,1216,2502,2107,296,2668,4370,4722,4725,7327,370,9430,4362,6170,9643,9867;
3795,5830,3844,1049,9286,1803,90,4487,9729,7623,2831,6323,6318,9233,5348,7475,4931,1060,2361,106,7727,9967,8379,8673,9714;
235,4578,1473,3582,7997,260,9204,6621,5948,3520,967,6586,2453,6539,7245,4641,5060,6190,7733,8121,4864,8857,3619,5157,6576;
6504,9900,4541,7862,6966,7751,7917,3326,9486,2649,2926,1909,7801,525,3470,7556,7169,1420,1215,4601,5038,7683,8932,9528,3893;
551,5575,8879,801,6046,1834,5044,8927,3603,4586,8689,5032,6757,6699,9155,3352,2681,163,9291,5274,3125,2192,6023,3126,4151;
8055,1169,4541,5104,653,8849,3766,2035,2641,8708,9393,91,4815,4000,7064,4182,7699,4586,224,812,7510,1226,3466,8687,7968;
305,3708,5513,9335,9422,7692,8315,5189,3873,6729,2771,3123,9076,9300,4087,4729,1672,6714,5334,2905,6699,1028,6001,1735,3215;
1788,4383,7380,7484,8338,8234,4250,9658,6814,3535,821,7113,6798,835,1225,8978,8089,7235,2840,8174,2244,9863,8731,6048,5527;
7228,8966,522,1190,2542,7445,6757,6669,7614,8309,9849,8168,689,3402,7037,4946,4573,6927,7074,2233,2717,1640,6783,9188,9872;
1408,7093,6169,5366,4469,3806,9782,4603,7595,5471,2554,6859,7768,1032,5801,8206,7196,5328,6304,7589,5143,3362,5821,4175,9160;
5662,1701,9264,7281,1389,4612,6303,4363,967,309,7824,8137,1841,3054,5462,1745,9214,3730,8915,8092,6684,1632,8851,9737,1740;
5350,610,671,500,2978,2985,4425,4352,8000,4215,337,3618,4635,841,2417,2077,4472,114,2934,1990,6190,9822,8043,1701,6367;
8383,6940,793,2946,2368,1652,3711,3063,8815,6405,3604,2047,432,4214,1324,3535,9445,3306,7343,1502,4530,2781,7884,2836,142;
8319,7958,954,4566,5026,9025,3785,1992,3178,7097,9069,493,1966,2007,9258,9276,719,6426,2332,9527,932,4324,2060,1305,41;
9264,81,3538,2938,1801,8278,8436,9619,1616,3590,7989,6290,842,5525,5458,6622,5608,8517,4088,1804,1220,1341,6507,2592,7875;
9183,734,7009,4978,1985,4578,9070,293,8456,1193,6551,5167,5909,1038,8928,5961,5350,4846,5625,6405,333,4741,934,6685,5471;
4644,6228,4944,6741,7511,7332,3921,5084,8780,9962,2221,2119,9070,9430,7531,9089,9262,508,9058,8244,7960,3543,6763,1674,9976;
562,9805,7804,2455,2843,3063,6249,8064,2324,8750,7481,960,9801,1920,440,4697,572,6543,3994,6112,7419,8556,1249,3287,665;
7516,5914,9292,3287,8171,1052,2884,3826,6053,5500,2613,5605,223,7392,6670,6239,1806,1887,9193,8224,4176,9211,1632,8915,8502;
4010,3162,4154,2275,115,2974,1610,4293,503,4026,5437,3617,1311,5495,3753,4074,5958,16,3384,1090,3774,5449,6606,7220,6776;
6937,4096,1434,9492,3911,8894,5521,4279,4201,7178,8414,7227,1055,8430,4478,5306,8748,7650,987,9632,7550,4977,2758,7309,6504;
7124,7685,6396,5515,7727,6667,3884,9501,5918,7480,7833,9307,781,7676,4837,7484,2492,3443,6610,2894,5603,5945,2061,2273,3970;
2151,9899,3959,7858,5450,3541,3383,8858,5270,1364,7729,6264,3332,6522,719,7626,5002,8063,2811,2651,3292,4086,1810,3208,5570;
6989,3454,3773,7173,8461,1852,6847,5294,9273,7643,8663,4900,6075,9451,1959,7736,3252,1119,5207,4425,1624,7997,5728,8871,8468;
1942,5714,1722,3370,4616,5337,8261,6306,1128,9857,8810,6517,4735,2715,6147,3344,353,5460,1041,785,5917,5471,3741,8788,8267;
2239,3249,6231,7792,7632,2086,9299,85,2895,3745,8981,2864,3807,3860,1458,8960,6297,8778,3231,9949,726,6806,1695,5518,6866;
8997,4052,9152,83,2778,9557,7342,2924,4528,4667,5965,396,7170,2063,2627,4961,9569,8492,5696,9135,4939,4855,3338,158,7203;
8434,501,4824,5219,8586,4754,1105,9837,6714,7133,3698,3574,4285,7164,9627,3981,8248,1582,8955,6315,659,2208,274,553,2497;
69,3117,2815,6984,546,5330,5592,8213,2867,3869,664,9701,5294,8053,4928,3440,6346,7398,2359,4189,4734,6848,5125,6076,2473;
1805,6611,2016,251,5602,4722,1655,3946,3226,1071,2236,2331,4490,7813,3073,2456,8882,7802,9788,5652,2532,8294,9219,7942,9589;
9543,2381,8766,500,6030,5432,3483,1968,8208,7023,9369,8811,2756,889,7156,2159,6314,6467,6515,6860,3452,3135,8159,8556,4905;
1056,7651,1481,6666,1864,1304,2634,1772,3347,2348,1382,5881,8441,105,5047,5599,4086,1341,5836,5372,9766,2054,1884,3079,3736;
2864,8192,7862,3161,9898,691,8620,4835,3855,122,7555,549,331,3442,839,3585,8700,9941,671,6991,7785,3193,2625,8425,3905;
280,4076,9246,1071,2621,3662,5171,6607,8475,5345,9612,1324,7835,131,4149,5370,2756,9524,648,9557,5582,5277,9861,5854,7539;
565,4526,4864,1946,4651,1519,2082,9115,5456,6923,3691,2876,9520,3326,6736,7632,2467,140,232,7600,7757,3272,225,8671,2821;
3397,6210,876,5998,4724,255,2879,6668,6228,5555,4222,9931,6175,1397,7293,8693,4429,3929,1917,9077,3170,6496,3581,609,4230;
3615,7971,4514,8836,8375,9689,5970,481,1543,5836,8336,8740,2136,1041,3335,674,514,2461,2847,1673,9130,1991,972,6190,3168;
6193,5092,5825,7683,7543,8322,5677,4430,6481,8694,4651,4181,6359,4251,53,9805,9682,3617,2579,417,4097,5723,9331,3916,536;
8296,380,7216,6596,7264,2565,8687,1987,4701,2699,6793,9427,7126,4804,4032,6434,3785,3977,6956,4422,4348,9630,731,3959,533;
591,5845,3423,2994,980,2763,2947,7693,7234,2398,5967,5939,3533,3628,9595,4336,8992,1398,1790,9670,8951,8066,7216,1073,1352;
5991,2663,2205,2484,156,9524,5959,1630,6341,4739,6690,2901,2700,2927,103,7133,2688,62,8532,8049,378,2755,6169,4692,9753;
5526,7419,4957,2313,6777,6982,9288,8394,1071,4390,6213,3151,333,1595,8334,2571,2318,4212,2050,8105,2686,4993,7240,9668,5732;
1766,710,415,1984,9236,2528,1217,4859,9902,6502,9607,6633,9510,9467,1563,8445,6725,571,9633,7128,2536,6325,7051,6241,5605;
2608,915,4527,897,9069,4662,8636,9467,734,4844,3576,8624,9258,9414,8857,8280,4081,9099,1120,7655,482,6998,3609,2124,5483;
7481,7099,8581,4511,2262,8109,8302,7690,6764,4902,4259,5659,8161,4942,1779,188,633,4599,5807,1057,2005,9458,3306,7884,6515;
839,7950,8877,8396,2941,5682,2281,8684,2567,9929,6775,4711,446,9640,1902,9534,6470,1733,9408,2492,6873,6583,1047,8445,6760;
9291,6971,5628,8606,3733,1343,720,7374,8703,7470,7299,183,1162,991,7716,1385,8369,7563,7096,9008,1687,2463,3657,3158,7153;
9021,8208,619,2727,9685,5148,3326,8691,2047,9233,8292,5807,6015,8893,6923,7167,1398,8529,9382,4937,1083,835,9613,3832,6443;
5146,6313,5482,6276,8375,1980,5655,1074,3714,5248,324,3759,5903,5210,1650,794,7795,697,840,4837,9201,4625,4880,5861,6834;
5827,6856,5514,6177,6185,2841,8077,3114,2846,6390,3400,2269,9961,4474,763,3353,6669,412,1753,4378,8165,8582,6876,8860,3109;
2016,1390,5749,5182,7909,1667,1671,2000,6348,8549,909,6063,2400,2175,7958,5768,8204,6609,5341,8892,5714,8204,4527,5450,3610;
2502,8755,4906,7220,3441,43,5362,5882,6959,8130,3084,3818,1018,529,9230,3507,7828,9294,3068,8103,4898,4000,2965,2044,9835;
2743,6284,8284,8399,7358,7465,2346,2201,4449,5830,6745,3692,5150,2950,7429,6832,3911,6965,6683,4298,8708,9697,4530,6644,4645;
7917,3167,7662,1700,6639,6446,3806,5285,253,6250,1412,6506,6694,9528,5715,177,2004,9441,8437,4849,1668,5820,7981,2844,499;
1013,8147,3424,1520,1392,8224,9001,1609,8006,2233,9874,6940,7975,1201,3697,9751,1542,7884,3291,8581,6058,4438,4965,5515,122;
5631,9416,9387,3103,565,3908,2864,9289,8257,2107,5760,9896,1749,5247,1344,5296,7807,4319,1524,1601,372,3343,9284,8479,940;
6300,3829,8384,9417,6883,9176,6056,3449,7841,756,6132,6900,9643,8523,696,2307,3910,8023,8496,450,1268,3587,9793,4722,711;
9095,9562,2354,843,7554,1662,6073,4492,3984,7345,2099,73,1565,7965,8263,4865,891,9342,3780,4127,5800,4191,3841,6455,4426;
2646,7303,9075,1671,3350,9472,1154,5801,37,1286,6067,3383,8138,8895,3976,687,6576,2536,6905,8611,7561,3899,4871,3335,5470;
3420,1694,7275,4346,188,3419,5304,6237,1759,9643,8850,6082,6972,3928,9238,5859,9019,319,8427,9653,1015,7044,3048,9874,6131;
6907,1724,5032,6987,2400,8787,7254,9620,5107,3936,6755,3235,4006,2740,426,8043,7351,2141,8392,593,2786,8686,8702,1906,2312;
2120,7461,3883,8379,2937,447,8020,2594,5054,1633,8517,1791,2084,2659,1998,7808,9373,3448,2216,3337,1615,4642,8045,2906,1227;
3835,3339,3651,2592,8560,7426,1982,9000,3441,4502,7274,2067,4830,5130,4872,1134,6485,4512,3108,1813,9957,329,419,8013,5198;
9749,4540,2945,2594,1449,6665,6773,979,8976,8236,495,9319,3721,8056,9379,6435,8987,7117,4473,1947,3057,4960,4370,6754,3179;
7349,3304,3848,8795,9847,3039,9211,4800,9710,7677,6225,3278,2614,1167,4647,5803,3483,8753,4357,3033,5753,8326,5773,1537,237;
719,3106,3883,2378,4884,7673,9741,9657,4451,428,6977,3906,191,8306,947,5054,5093,4556,5737,4986,6518,6106,8048,8934,818;
8003,4639,8682,9555,2092,1910,6181,3199,5525,9849,3580,7943,3383,8724,2025,3610,8516,5191,2487,7809,4203,9303,235,6662,9925;
5024,7055,8756,2247,2489,6814,2126,8933,2558,8281,7687,6854,6496,9639,2513,7448,7968,4253,63,8645,8602,2575,2576,3270,2524;
9425,8435,863,8154,8680,3393,3468,5482,9516,7768,1932,7238,6411,3473,3502,5826,6038,5541,6701,1655,9011,8256,9692,8362,3842;
615,1851,6295,5214,638,6884,27,7743,7307,5095,2903,9162,7455,8797,5496,2085,2185,8342,9414,4313,2463,8837,425,7786,8838;
1095,2774,7038,4290,3152,1456,7637,207,1700,6084,7231,6120,5111,9164,9608,6840,257,2060,6180,3760,9451,3132,4159,4849,7439;
8257,9378,4020,2302,3891,9220,2373,5596,9618,8203,7629,4451,4999,3901,1651,7689,7338,8798,9550,2862,6943,5590,1186,274,3547;
8065,9024,1221,1130,7400,1423,4197,2267,9374,4914,9699,2528,1987,7215,9869,2895,2893,4067,1386,8673,1882,1468,3041,204,5743;
5859,4583,3453,4381,5654,6307,3411,2306,1456,9981,8330,2463,8957,1910,2735,2823,3704,3621,4248,8453,1742,5899,1257,9678,7313;
8713,8379,1137,5768,7825,7887,998,2080,1282,3841,8558,9260,6356,5727,7966,7315,9944,4186,7849,1547,9638,7449,1394,2617,8142;
7506,8543,8821,2095,2348,2304,4913,7272,4935,7102,6050,7021,4624,4421,8631,8312,2373,4099,3164,4463,510,3374,8722,7223,8363;
