1664,6350,7147,1246,6021;
2794,1532,4885,7376,8137;
5208,2422,569,7470,5739;
9906,9730,9196,7336,4659;
3289,2106,721,5266,833;
5527,9118,8134,3821,7035;
665,8001,9417,3788,3876;
5119,6680,1230,1783,1504;
5280,2793,6322,4769,5102;
8477,282,6136,1383,9778;
507,8772,3379,2391,7064;
3565,5432,9432,7740,5938;
6859,3101,1534,4415,3405;
1369,4026,2663,2758,4882;
503,15,4978,3910,2717;
5166,8885,9662,9139,9467;
5815,6011,3981,490,6138;
4350,4524,7323,2478,2776;
3482,7641,7923,7190,4245;
1561,3050,4672,4894,3178;
6568,5220,577,7125,4271;
587,8837,3790,8461,8979;
8235,3888,577,8051,947;
3208,6866,5940,4747,7120;
773,3261,5972,6536,5525;
8040,2782,2884,4230,5709;
1292,4951,8,4594,1564;
3605,5861,4536,9921,3604;
3233,7452,3403,4546,1034;
9997,7046,1455,1122,403;
9910,1933,3488,1973,297;
4926,1259,26,9847,2907;
6958,2675,5823,6444,29;
5166,3006,9891,2120,4499;
9091,303,9897,2946,5431;
4613,9138,3402,7710,1787;
6020,952,1271,4262,6465;
8166,7691,6221,8217,3592;
8054,2153,3014,329,4835;
2674,3408,1621,6479,4033;
7730,9396,2352,4029,6298;
7542,5396,9148,1761,7466;
1189,8251,8319,7426,345;
1167,7063,1519,4672,4452;
8636,4600,7447,495,4751;
1929,1043,5665,191,7287;
5418,9363,2970,3833,5738;
1542,7976,9555,619,3159;
6408,6555,8150,9660,7783;
5556,4637,4251,7824,4673;
4171,6569,2122,8721,6064;
8957,9498,8947,2337,5849;
7192,7691,4865,9349,3725;
1727,51,6920,9451,3224;
4362,4380,1929,9656,667;
981,5939,105,1670,3095;
5718,9161,3371,3427,1885;
1449,9694,3879,951,3268;
490,5965,7710,8779,275;
5783,2979,6734,7364,650;
8845,6697,6511,8483,3993;
1746,8609,8589,4704,8397;
9563,6345,4247,6747,9011;
4625,2286,4406,3731,7343;
5253,4474,7488,5919,2845;
204,4362,2127,184,868;
6291,2112,4497,6441,8279;
9970,1199,3679,8849,2409;
8073,7698,4115,1575,3027;
8237,3051,6850,5396,4841;
3406,614,3342,5875,2049;
7791,4019,3818,3758,2928;
9251,4439,4653,6326,2961;
6629,8052,189,6910,5317;
5330,2485,838,1188,4904;
5319,2583,5394,2003,2881;
6187,5860,8287,5022,1928;
7593,2706,6115,356,7876;
7708,4961,2016,4795,6094;
5806,6905,2475,2864,4688;
2281,712,5856,2317,7189;
7482,4191,9039,2853,1813;
3128,5991,934,2705,4823;
2224,723,6606,7254,3530;
1781,4094,7338,2394,9839;
2573,672,4265,4219,8250;
1282,7850,4995,6500,9921;
5987,7572,7551,2235,1280;
7705,4882,6806,5803,7630;
5104,7618,2584,48,2989;
7365,851,6989,4214,1228;
1869,4046,5583,673,4456;
2568,4858,2749,2903,2282;
8255,4329,5313,9278,7011;
8245,3967,1526,6927,5425;
1617,8071,5495,4568,8231;
9486,5278,4178,9565,3570;
6072,9721,8094,4403,1283;
5182,9004,3408,2556,1559;
7963,2756,4420,2015,963;
7660,7350,7342,9631,2698;
6900,6770,2091,42,1666;
712,5230,7250,2779,8887;
3923,5767,4472,2874,6349;
7572,6988,2088,8008,8079;
8867,6866,6778,9319,6857;
7903,8918,9638,8300,2308;
7730,4514,5900,6601,9646;
4447,8058,5636,5079,9048;
3842,4503,8603,9985,5656;
3544,278,9329,1810,4040;
9466,8081,8672,2479,2994;
6837,4616,6858,1075,9883;
8295,1714,6836,5081,288;
6050,9620,463,4707,7408;
8067,1536,4235,515,1068;
450,8974,4261,4648,8847;
5283,5051,7224,7052,9168;
4543,6838,3387,7732,8687;
4176,4998,7747,5858,7466;
9866,6579,4350,524,9795;
3937,3630,7201,1004,5480;
2200,7216,2736,4687,7589;
1849,7511,9716,9838,7852;
7866,9542,8628,9126,3604;
5824,4467,2826,1795,8559;
9561,9875,9062,7504,2705;
4238,8344,3087,9738,831;
5330,6945,5700,1673,8727;
6821,1000,9879,5915,7396;
185,9566,6976,21,6197;
6135,1883,7074,4684,6346;
572,7278,7265,5471,7964;
9228,6855,1359,5244,6801;
204,4345,7034,2409,4949;
2844,989,710,4407,178;
8221,5364,5261,4561,6111;
2414,9654,9204,4035,9198;
7682,4715,1674,5868,5083;
4893,7855,1689,2766,1382;
6890,3579,4150,2419,5576;
9672,4132,8709,7760,1445;
1190,3999,6843,5740,9744;
5190,5447,3708,8088,142;
9252,3370,8325,7637,5449;
4391,2835,9204,4168,3701;
554,5091,9247,6032,9371;
8611,8464,1322,7943,5417;
8552,890,3310,828,9253;
131,9284,6112,5759,17;
7567,1677,369,8579,280;
1482,5863,431,1228,482;
276,3594,4220,8221,3536;
8931,7149,2097,5022,387;
5202,8384,5590,4412,7832;
8976,5621,8515,2659,9267;
6420,5355,2444,770,6810;
8156,3114,8605,9268,48;
6513,2287,9846,6642,3559;
7235,3704,289,8599,6023;
5244,8487,3043,5364,5813;
2672,4427,3661,8421,7521;
1218,7508,9812,9691,4258;
9031,1956,9663,1289,3384;
6864,4747,7945,264,5204;
7531,9328,9554,8042,5147;
7333,1368,1223,6956,4319;
1595,7597,5493,3382,792;
1238,6306,2924,6508,6235;
6911,3508,5269,7108,8671;
845,5361,2126,4274,911;
4177,472,4208,1674,3091;
2070,893,6250,5789,8872;
5431,7829,3159,2234,150;
9868,7591,1236,632,5352;
9272,5429,260,6814,467;
9840,7805,577,1168,251;
9476,1628,6688,9222,3019;
7736,1151,3013,3145,2047;
2352,4040,6661,5842,7507;
5610,8825,8182,4297,5535;
3032,218,4581,1150,1879;
334,8101,4615,8542,2672;
3354,4940,7266,1631,9568;
4708,1767,3796,199,3775;
3994,154,864,4014,8425;
3033,5537,8490,1307,5199;
9927,2298,2852,2925,1609;
9513,3029,3365,5227,3472;
2504,2929,611,5738,9148;
5155,2255,3179,3808,9825;
6394,5247,8263,1007,1594;
2302,7000,5759,7457,7936;
1521,8581,8279,4851,1395;
1254,9700,9145,6141,6195;
928,2598,8541,8446,577;
1718,6974,2629,4666,6062;
6990,6620,5722,7862,8015;
6456,5530,4847,6154,1520;
8700,7821,8037,6021,5551;
3889,4686,1665,5932,989;
6670,594,177,31,7163;
3834,7209,714,1843,7889;
6560,9977,5338,8504,6416;
1831,8182,3947,9884,7198;
9219,8071,1620,1785,7604;
3257,2794,718,3210,6768;
9159,652,4730,5159,9193;
1732,4559,991,5004,1134;
6564,988,6595,2777,2081;
2882,5786,2741,445,1998;
9646,7785,8317,1706,7933;
7762,3060,9077,7857,4392;
803,5083,8789,7588,9397;
4536,1294,1633,2367,1455;
210,274,1954,516,2284;
4263,7212,8498,5108,2022;
720,8220,1887,1325,5950;
249,606,4103,6662,8441;
7270,9808,7039,7483,2513;
9491,1366,1813,8944,4106;
1124,3517,3279,5326,1520;
237,7257,5526,8949,5688;
8650,9986,240,7112,1227;
8320,9003,4499,7780,4867;
7708,357,894,8119,9252;
9396,5008,2523,5868,8990;
1752,6588,7161,2112,1654;
12,6776,550,2914,5645;
6152,6208,7290,6553,3601;
8121,3702,8078,5169,6696;
7355,7879,7948,8499,6376;
1360,2241,7248,991,473;
5931,7006,9613,8499,9291;
5185,5826,6796,5567,7021;
9995,3382,1839,9767,3057;
9582,7087,6242,1572,1539;
579,4486,4241,3764,7844;
7578,875,7355,6197,2947;
7150,6933,458,1109,801;
6044,4094,333,118,7247;
8323,9969,411,7276,609;
2040,4942,8510,7323,5721;
832,7494,1094,8064,1688;
3550,5937,3931,9188,1292;
9674,4984,8161,9425,1989;
9829,3424,6787,3383,1147;
5127,4453,5647,4203,5828;
6181,1505,9217,189,172;
7454,231,3093,3430,8157;
1857,8485,6462,8458,731;
3958,472,8512,46,5919;
6540,9131,7144,1312,1376;
5931,9282,997,5278,6696;
7939,167,5329,3665,8413;
1865,2928,5584,2396,1091;
3867,2278,7336,9934,9506;
7561,5913,3176,2972,5068;
6444,7959,6931,4575,5851;
3282,8030,6764,7003,7602;
2390,1793,4770,8256,6052;
9543,9567,2691,9043,9148;
6115,7815,2777,5728,6021;
1959,2100,8506,4162,6512;
8001,3751,7,7915,1157;
4545,3539,9711,4890,4862;
1357,4858,65,6589,1758;
4318,7121,6001,3117,1313;
4444,5779,2716,3328,6688;
9737,4706,7922,8702,793;
305,9032,9295,7556,974;
6920,8713,9337,7225,4336;
1187,6900,9823,6901,1167;
8790,1341,6651,4434,8610;
437,3863,3944,3388,8280;
9826,4738,5096,239,7245;
8837,5165,670,1767,5536;
9240,8193,5214,2509,3197;
6807,5712,5805,4375,8212;
9157,6191,4665,6005,7527;
6144,8607,7340,2215,7952;
4968,6483,4365,3751,1608;
579,8029,4883,4613,1889;
2123,5717,4112,632,3543;
6474,6803,2072,962,9238;
7081,2184,4121,4197,1774;
758,6510,747,2291,6954;
1464,7719,2381,3551,580;
1152,2544,3235,4774,2517;
1995,3004,258,1822,7918;
1747,8006,9350,4822,5387;
5728,3948,9206,9615,8052;
9255,1265,8719,8857,9570;
5393,6183,9798,5998,8397;
3172,4515,516,948,5762;
9033,5266,2284,973,5333;
5287,8242,2242,8255,9320;
5675,4924,2703,1004,9093;
3457,5298,4770,2574,1480;
9039,8770,3861,7004,5810;
4695,2616,1398,8401,587;
3339,8629,7618,7213,9329;
5079,2283,602,2586,7533;
3514,1029,5784,7822,2538;
8192,5358,730,1535,9796;
7798,9473,602,1468,1398;
5365,5861,2602,2478,568;
7379,214,7522,5714,2969;
1469,5674,5994,6942,1755;
3847,7787,1857,1921,4651;
982,2037,6841,4791,9084;
3120,8607,4456,5989,5627;
7067,157,1014,2575,2677;
7626,2591,1470,2085,9698;
3455,5081,5212,6906,5799;
6288,186,5283,9249,5638;
388,734,4420,9865,4568;
5066,8158,8431,1965,1420;
7534,8954,3756,6119,8986;
8462,6774,2892,5202,7721;
3155,7867,6931,2967,2891;
9642,6680,8670,8878,5184;
9954,1311,5179,3044,7587;
5645,1417,859,48,3016;
7830,2928,2636,2565,916;
110,6674,1421,5359,4265;
8315,114,6562,4519,9703;
2037,9978,9558,1171,294;
9475,4533,1031,371,1202;
4240,5526,5470,3958,2406;
157,1612,1362,1011,323;
629,3646,946,264,3187;
9641,1068,706,3574,2679;
7727,339,1776,8398,5423;
1600,9866,8048,9368,9139;
1444,7049,568,5571,2633;
8627,2988,3768,3497,4375;
7509,3393,90,2514,8119;
9812,4999,9134,1761,5571;
2240,5603,6629,9603,1;
7728,5217,7316,6890,1695;
5532,4723,5346,8729,8478;
8855,7145,3242,3598,5827;
1668,3615,5950,4782,4492;
6782,5428,6535,3676,7155;
4085,6708,4529,3962,7403;
6380,7457,1882,8393,168;
7558,4643,2122,6683,1333;
3995,1002,3746,8110,292;
5484,1530,9293,1381,2168;
2845,7843,9975,7320,2545;
4804,6253,9042,3470,9148;
6958,4671,740,9135,4039;
9159,5433,1101,734,7121;
4963,8149,6509,3553,8159;
321,5016,9096,7559,177;
8885,967,992,6133,162;
3720,6508,6602,4275,8253;
1960,293,9611,4425,9386;
4867,6150,3412,3889,6639;
9085,9204,2388,8595,5788;
9016,3335,4908,1479,3289;
6022,6594,9337,5831,4217;
6921,6763,5877,2020,2319;
3744,8533,3590,2372,2579;
3371,4777,5553,8986,9448;
6702,5538,1038,3170,3630;
3886,2601,6004,9752,1077;
1705,7932,2073,1930,2603;
9359,1208,5851,7745,5641;
3990,6234,9124,7119,6642;
10,6471,2911,3762,3349;
4560,7550,3927,4733,6667;
8378,9742,6379,4381,4370;
2014,1775,7746,1122,5998;
600,2484,2653,1298,6191;
3368,5883,7763,2280,8948;
7618,9511,6122,6798,9961;
6845,2775,615,2131,4657;
1061,5291,8055,2391,7614;
927,1787,6814,9655,7331;
5402,1566,9477,3120,3255;
1844,179,7364,5367,9644;
6178,3245,9756,5319,1246;
411,9146,780,9918,5818;
2805,8019,985,1857,8267;
5386,6343,677,3558,7117;
674,565,5152,6341,8116;
5200,1218,9465,2093,818;
9422,852,9461,9334,7426;
2588,5725,6568,6685,7557;
63,8094,9056,3928,3116;
9827,5651,830,1936,9973;
8174,3902,338,6535,6651;
1924,994,4354,6730,9834;
4946,3448,7070,7609,7028;
8409,505,8491,6131,8720;
4369,2014,6552,3218,738;
5630,2523,944,3631,6160;
5185,5852,7743,5326,5276;
8295,7465,8839,9628,5906;
8034,7370,5766,3004,5887;
9319,5884,5850,8827,6674;
9282,552,4212,5624,5706;
4495,9398,3687,9543,5354;
931,78,4986,1864,7890;
8755,7891,6411,9221,3210;
9878,6052,3279,9311,6022;
4737,1893,3936,2833,7046;
1504,3158,539,1701,3400;
926,366,7883,9960,6570;
32,9187,2628,4800,6762;
1638,4499,3312,1984,5916;
5315,3551,5215,9138,2858;
2798,786,7785,4417,2541;
2161,7427,9541,7333,4099;
9858,9574,8450,2442,1002;
1864,1510,4914,1572,7692;
3222,9927,4575,3473,9008;
5506,9734,7115,2653,2299;
3072,7187,2618,9738,3405;
9072,9679,4981,6545,5393;
4686,4657,6862,9329,5064;
9501,1731,3170,4415,5585;
7220,97,5655,2530,4149;
9123,2565,2115,2556,3663;
703,3896,8562,9704,2283;
3432,889,628,9375,661;
6799,727,3889,9151,5335;
5154,9743,161,901,7059;
8926,7610,6145,6482,2960;
8778,77,7576,507,8608;
8215,6193,2323,3788,2814;
6275,9848,4446,306,1901;
5416,9625,4527,5630,2010;
714,1000,218,3691,222;
631,8984,6665,4013,7542;
9083,3753,4794,1133,2708;
4075,6268,3637,7417,2618;
3766,9615,1031,7531,5242;
2166,3662,2498,2028,321;
3094,7578,9316,8179,1076;
2067,4036,8293,8942,118;
3947,2217,9095,8366,8453;
9475,7650,7084,8559,9983;
8468,9092,3154,422,6193;
1918,1496,6907,2584,6871;
9721,5445,4869,5694,2644;
4033,3675,2716,8471,8562;
4844,8789,2058,9690,7177;
8600,3656,7289,9959,5567;
3260,9864,8386,8494,3111;
642,5451,8704,8453,9174;
7317,6546,9557,8121,2615;
8202,4623,5102,6075,9218;
4684,452,3824,1873,7622;
3989,6550,9124,5962,5287;
932,3006,9851,4558,6789;
763,3546,5196,429,2880;
4647,2491,1026,6310,8135;
7946,1813,8940,9068,1206;
7001,5398,6225,9204,3451;
644,3506,4625,8763,8309;
7221,6296,8915,8115,206;
2746,6777,6087,5513,6148;
6228,4486,8906,4803,5919;
1708,904,1702,7110,2477;
9841,5407,9255,9619,7638;
9457,2801,7020,6544,1500;
2000,5872,6936,8462,3912;
8707,473,8011,5333,9664;
8046,5366,6636,7018,2244;
1270,6137,5834,2174,2110;
1659,281,4011,2910,7336;
9556,7709,6654,7889,5784;
5222,9298,1376,1216,288;
1906,2812,9921,3492,9113;
916,3679,6251,7077,7490;
7185,2854,9427,3447,4968;
9432,1428,9989,1915,5817;
1369,681,3644,2055,9515;
4881,6259,5020,5606,539;
8929,5194,9685,5811,896;
2423,4977,9974,437,8939;
6951,8116,3957,8053,4018;
1361,4793,7737,8149,5177;
5805,4243,7064,1551,3397;
1174,3088,6188,2597,6127;
5718,4297,3403,5450,4490;
2857,1665,9020,2585,4082;
548,5999,1477,5778,6912;
7683,5040,4586,395,8013;
7010,1098,105,7653,815;
5365,8594,7755,2146,8507;
5404,5227,2853,1236,1162;
2439,7129,3754,5428,5036;
6695,8095,3775,7612,5730;
2158,1074,1369,2382,2515;
9661,928,2642,2156,4842;
9456,9004,3062,5216,1840;
4120,5946,2122,4964,7702;
8639,3331,6784,1847,526;
3233,4400,7045,1555,4314;
9677,5185,5495,6495,743;
400,2246,3119,2872,9992;
5228,192,5612,2825,9821;
9608,180,7114,1968,1750;
7561,9306,9924,7868,8670;
1493,9103,99,6400,7900;
8303,3657,7011,7017,2988;
840,306,9144,3206,3871;
2754,5001,3789,7207,9112;
770,9170,527,2965,635;
395,2361,5704,9637,4176;
809,4178,781,4352,5023;
4125,3714,7085,9434,3867;
5123,7954,8765,4722,6010;
9883,2009,7775,3791,3299;
1603,6777,5194,4380,3895;
6514,5913,9901,1802,4631;
2783,1966,1423,5981,8816;
290,4833,822,8759,889;
9447,9168,9756,8492,7846;
1214,8561,8206,3527,2708;
6012,6084,2743,3326,5654;
9130,7705,3625,5055,3058;
6484,5863,647,8090,3921;
6390,6342,21,671,6042;
5108,6596,8419,3777,3438;
4255,3449,8873,5555,1583;
19,8250,1749,3013,8346;
3732,833,3092,1012,2287;
3826,2389,516,1623,8822;
8766,5561,1747,5012,5997;
9734,8623,9237,8757,468;
711,7803,6149,1641,8207;
253,3,127,8309,9909;
7015,4165,7064,1716,9789;
5372,3284,874,2491,4511;
2547,1854,7114,1932,7088;
5608,1395,4535,4725,1557;
6164,9250,7115,2886,5444;
5741,8593,3354,2816,4136;
5002,8139,6172,1577,592;
9486,3355,937,4781,1950;
742,6129,3620,1120,5010;
812,885,9567,7770,4872;
8941,1340,6161,1916,3085;
8285,2202,9004,7544,4744;
8517,6362,7657,6357,263;
6323,8407,1806,5174,2557;
7194,1394,8217,2636,2715;
9068,8527,6723,5702,5726;
6652,7290,4141,1938,3008;
7233,4685,1391,6023,5664;
5337,4548,6727,9586,4048;
3826,3629,2575,3885,1353;
109,7778,7515,9734,9998;
5580,105,3572,7776,7186;
3989,3695,7854,6876,4437;
9219,7738,6999,2252,7067;
7665,3554,5596,8566,7870;
5098,7078,9095,4385,8942;
4005,4726,5224,8165,9027;
7015,4478,734,1843,3538;
5966,2821,4143,9000,1835;
6076,7191,7543,12,1475;
9227,9548,7576,4958,3831;
8142,2329,5290,1020,7652;
3832,676,3516,5138,2712;
3097,9106,6217,4727,872;
1211,2559,326,595,5166;
2686,3784,9424,8646,6019;
4363,8813,9918,3771,4538;
4200,2699,9109,2193,9069;
9607,5053,2648,4686,2360;
5992,4000,2480,9436,4777;
6631,4651,201,6837,1098;
7515,2459,7843,5934,1156;
4907,9527,9955,2306,8863;
570,2863,1488,5452,2805;
9704,1793,4394,1997,5768;
3885,9259,6507,610,2423;
7244,4963,459,2237,4165;
9933,3625,4067,5346,5575;
5287,6854,4706,2481,5241;
353,5648,7062,1224,6983;
3410,2943,682,8160,6932;
3013,8977,8860,2399,4076;
1527,3111,6519,1131,6973;
8944,9005,8612,1088,7881;
6236,5350,5080,332,2690;
3214,9319,7088,1142,8870;
7399,5232,7301,3612,3915;
1689,2445,6206,6821,7335;
3667,896,7116,7948,9822;
5176,5825,3902,2048,3232;
6659,1717,1420,1794,3498;
6379,9045,6908,368,4253;
2976,8836,2705,6404,4428;
7850,7821,6628,821,4729;
524,4108,8400,7279,7701;
8365,5292,6075,6328,6582;
2851,8769,6386,5270,5850;
6381,8621,1580,1727,4351;
7471,7764,631,4618,2854;
392,8269,6975,6377,4485;
8019,6125,9910,7393,8808;
9258,5214,3605,6725,1717;
2094,1029,3633,8964,709;
2690,8157,5702,5592,486;
8043,1070,9228,6103,600;
6399,7226,4966,9808,1088;
7080,1637,3599,8544,2754;
9840,6220,8845,8545,3291;
4476,8290,2164,4877,7860;
2850,2444,8877,1745,1162;
3357,9460,691,9954,5939;
572,8322,6746,7206,4772;
4050,439,6511,5364,3797;
5323,1016,9178,9840,6661;
2686,7394,4496,4682,4607;
4114,4428,9935,6129,8429;
6679,4375,8071,7128,5868;
2576,407,5782,4946,3061;
465,1381,8770,6278,6347;
2536,9870,5253,8274,5139;
6564,3747,9326,8192,6477;
6052,3164,432,7495,7307;
8733,905,9190,9446,1429;
3991,617,51,6376,2962;
2050,9259,808,2008,2106;
8844,9535,5133,6781,8874;
4573,2752,3934,9001,7197;
8524,7942,8380,6604,5253;
5338,9369,6211,5825,4612;
4706,3525,4081,3356,5066;
9448,2731,8970,6000,2820;
9613,3218,318,1348,3264;
6097,3861,9034,6111,3187;
50,17,5449,5395,593;
7471,688,4871,2389,6643;
9615,3053,337,3298,1622;
9967,531,5874,6336,1650;
1871,8041,66,6020,6285;
6396,2091,6579,1060,871;
2221,4275,4948,5077,702;
5663,2618,1591,7159,9304;
4550,2675,2133,6732,8010;
4843,3680,7360,4497,5587;
9296,8008,2584,5685,5100;
4248,3850,3690,5514,6237;
7138,9435,9259,386,6842;
6382,8171,2810,3054,6079;
8545,3584,5320,7129,467;
6760,9953,2108,4835,9894;
7513,4068,6136,9566,534;
7982,711,1920,71,3637;
8376,4653,6249,2140,3443;
855,9864,6442,7480,6314;
7231,4774,7638,5224,6887;
3101,7761,8790,6279,3439;
5726,8009,1512,7051,6614;
9282,7572,3677,3506,2949;
251,3334,4876,7886,8384;
7223,1600,4588,1945,7442;
7836,7216,3742,4324,8093;
4334,6796,1159,9551,8613;
4139,2667,5618,2689,1373;
4491,278,7454,4682,6748;
5085,6686,1527,1222,5612;
3336,496,7846,3232,6739;
9993,7737,9526,8362,1271;
3820,7196,6543,4158,5959;
7486,653,7441,384,7231;
8221,9153,6433,6269,9737;
3023,4983,8517,3477,941;
2500,3227,7782,4290,3098;
8592,69,5660,7142,5122;
4463,6292,216,3408,9011;
1414,1995,1155,4466,9672;
2455,7196,6258,5023,2298;
1763,4227,3692,2071,3800;
3818,2422,7524,9138,6511;
5875,2503,8492,8207,2426;
746,5334,595,2666,8767;
6015,6765,363,3940,7912;
8649,5886,7676,6624,9209;
5749,5786,9691,2382,5945;
7503,2963,7435,1605,2695;
506,2953,340,3830,8146;
5158,58,73,1692,1349;
1750,1436,4877,3607,5382;
5208,267,5521,7689,2263;
7446,7655,4962,4525,3806;
1365,1347,2503,9516,5552;
9767,931,7617,2815,2286;
5979,3147,4530,3904,7968;
8409,1713,5632,6931,5870;
6378,4783,8662,7989,6043;
9430,9140,1671,2687,4668;
7165,563,7890,5098,6379;
1477,8604,4874,4946,332;
5191,3024,7664,7306,3663;
6035,8856,3190,4681,9500;
9804,2635,6613,1648,8495;
6957,4303,6611,3688,5409;
4748,4537,313,3017,9672;
8895,9485,1988,815,440;
4227,1264,9863,8270,2895;
5247,7487,5260,7550,6040;
6992,280,6437,791,1796;
7667,2259,9004,5489,3962;
6607,474,4806,2175,5484;
6354,4468,1713,3782,2803;
1813,5371,4108,5601,4284;
8069,1811,946,5263,9444;
1668,5422,208,8046,571;
5383,3279,1546,5802,4352;
6566,9499,9163,6109,9761;
3929,8859,8059,393,5018;
3972,4655,4569,3630,6959;
6606,7703,7898,6756,8894;
2909,7564,7815,7903,7401;
8108,5917,2694,534,4233;
6294,1393,7978,9022,5437;
3840,7098,549,6850,3435;
554,5300,7699,6459,7440;
1668,801,5883,9562,6748;
3203,5444,4390,7681,6634;
1255,945,8140,842,2644;
7656,5722,8295,4947,2266;
3340,5022,6289,63,1925;
4056,8488,9825,8333,6693;
5628,3474,6143,3815,9296;
5239,4773,1839,9483,422;
9774,2710,9878,8853,8731;
8704,3439,3076,9366,1745;
8151,8728,9495,5732,9949;
7237,3277,5863,8475,6795;
3658,9563,6779,7412,3915;
545,2148,8757,2627,8042;
4098,4597,5352,8576,7421;
3945,8871,4026,3191,3056;
8792,5648,9038,7090,181;
296,5831,364,9176,2104;
7045,1740,3383,5273,5101;
6314,7776,9797,4057,9922;
5671,5501,7258,7747,3937;
5630,1916,3263,6445,3430;
3415,7137,3437,3243,9231;
6913,2897,1475,838,8384;
1931,1778,6352,4539,3966;
8184,7500,1066,1098,9455;
1388,8787,425,5125,1247;
2165,1570,5141,5488,4031;
3102,154,5360,1220,3884;
6321,6109,5419,5309,231;
9596,5025,3943,6099,9865;
305,9863,3067,6806,3830;
130,2233,8106,7293,8008;
3717,2911,9806,4531,3184;
6292,2243,6869,4175,2342;
1841,4783,5891,6746,8083;
2574,5534,4762,6625,8487;
1165,4571,3020,6754,2732;
1066,4604,6412,6990,3499;
4324,6793,2351,853,2405;
8828,4084,6757,9141,255;
9377,6447,6512,9028,6263;
6551,1735,1566,5322,3862;
3972,2451,5223,1211,2597;
468,8494,5360,8029,7663;
1156,3111,7182,6794,3398;
9038,3927,2983,2392,2365;
6198,5937,7536,8406,6421;
7431,1700,4650,6344,9155;
38,1664,4911,8259,6586;
6822,6145,7401,8842,2062;
8916,4281,244,9330,9901;
4333,1874,809,979,4043;
7101,3459,6903,4408,4466;
515,5950,4520,7860,6001;
5965,2375,6927,8404,5672;
3539,5493,9068,7992,8808;
8672,6214,7813,3762,7140;
9214,4323,670,3615,5854;
492,5230,8465,7752,2214;
1020,9953,5825,7635,7209;
3167,2470,6517,8980,4925;
3887,1169,2433,7106,2026;
458,1704,1211,7855,6415;
7450,573,1525,6363,5567;
3755,9955,3176,3700,2875;
8324,6828,5206,9502,6184;
6163,2818,5873,3900,3528;
6419,1305,2703,7511,6336;
6590,8113,7392,5708,8396;
7250,7,6421,4073,6483;
91,492,8338,2782,3188;
1315,179,5699,3528,4188;
516,8368,9675,1092,2362;
8047,8484,5180,563,8398;
3679,644,6269,9185,3985;
1403,2967,3917,4703,4842;
9651,1289,6831,7622,1762;
8443,5146,8681,4219,8966;
2636,2085,2617,756,112;
7548,52,9774,5134,1821;
9053,354,2632,1139,5742;
4589,8287,1236,4341,6142;
7783,1646,9999,9468,3534;
4083,586,1840,9083,9718;
5847,3790,7596,7500,3048;
1337,2009,1113,3802,7445;
1798,7782,2736,1844,2778;
1405,740,6145,8420,9624;
2222,3021,1261,2193,8459;
2825,4932,4230,9898,8709;
528,5430,393,4865,8930;
8579,1452,5161,800,281;
6192,1597,2480,1315,7733;
9474,7118,7587,5529,1100;
7474,8614,3758,9255,320;
2820,3788,277,4978,71;
25,7773,9890,4222,5214;
4852,3875,5484,3499,637;
323,6009,7891,6456,7575;
2365,9012,4748,6626,982;
1368,7414,1337,6241,8402;
158,6492,6455,9607,4449;
1927,7318,604,1418,2811;
6852,3106,4902,3768,18;
6742,6855,8660,7867,488;
3811,4717,6473,509,4861;
6635,1978,114,7310,6491;
6123,7456,561,5385,2861;
3290,2349,7572,4169,4521;
4259,4790,5925,581,8198;
3490,3789,204,4365,1429;
4715,1160,6185,5466,8780;
9388,6087,9801,614,7273;
7784,2172,2864,8739,8015;
955,7823,8240,5106,8474;
5006,9166,3407,6202,7569;
2681,6456,4715,3190,9421;
2855,2531,5325,8097,9162;
9747,13,2699,131,4827;
3562,8627,4325,6664,5432;
5256,2807,9228,8523,7909;
8895,1657,3950,9239,5072;
7925,4317,3720,1685,7706;
3066,7682,2941,8920,6282;
4641,2994,2317,8791,3945;
4870,5069,1055,1329,8537;
7426,5226,3642,5387,517;
7021,5727,2164,8171,295;
187,7363,2774,5551,1567;
389,8819,6278,7512,4923;
8540,1803,1258,7185,5851;
3870,8383,2328,8399,7258;
7157,5500,171,2387,6224;
6747,345,473,7693,1234;
851,695,6557,8927,8418;
8624,5846,4557,879,741;
3993,4199,2051,6694,965;
917,5429,9506,7854,9063;
5328,222,3522,1894,5857;
5267,5226,7517,7454,5703;
8528,2496,174,5270,8923;
9185,1481,7314,1042,5113;
8035,3593,4124,9061,714;
8747,3061,9059,7922,2635;
3839,6565,8393,2974,1998;
3246,5559,1651,9052,3414;
6610,76,9963,3222,6875;
2455,446,3187,7516,9765;
222,5324,7658,5285,8714;
6482,9047,5212,6452,2106;
4764,5411,1430,1388,6848;
1506,7020,6090,6986,453;
6598,8018,1729,1630,7015;
4402,7350,2463,8401,8683;
644,5502,3969,641,1526;
8905,3607,4683,8410,725;
1104,7263,2346,2525,2656;
8214,4658,533,4294,2263;
3275,5595,4652,8395,9806;
4275,6642,3560,6864,1996;
5426,1448,9360,3525,5334;
5206,7401,2340,1642,6958;
4019,2682,4995,6295,5334;
4257,6939,2809,5763,9830;
8310,476,934,1053,473;
6976,3267,7546,2735,3140;
2508,5474,7450,605,1721;
4825,8944,1067,5468,1873;
8901,4284,5380,5707,9794;
1612,4622,6161,5377,7960;
7815,4070,9765,2491,1417;
3766,4616,2187,7273,9630;
5642,7757,7132,7210,8908;
6239,7437,338,9589,8334;
9400,9831,9339,2946,2578;
